"product_id","qty"
"OFF-ST-10001490",3
"OFF-ST-10001490",3
"OFF-ST-10001490",3
"OFF-ST-10001490",3
"OFF-ST-10001490",2
"OFF-ST-10001490",2
"OFF-ST-10001490",1
"OFF-ST-10001490",1
"OFF-ST-10001496",9
"OFF-ST-10001496",7
"OFF-ST-10001496",5
"OFF-ST-10001496",4
"OFF-ST-10001496",3
"OFF-ST-10001496",3
"OFF-ST-10001496",3
"OFF-ST-10001496",2
"OFF-ST-10001496",2
"OFF-ST-10001496",2
"OFF-ST-10001505",7
"OFF-ST-10001505",7
"OFF-ST-10001505",5
"OFF-ST-10001505",4
"OFF-ST-10001505",3
"OFF-ST-10001505",3
"OFF-ST-10001505",3
"OFF-ST-10001505",1
"OFF-ST-10001511",14
"OFF-ST-10001511",7
"OFF-ST-10001511",3
"OFF-ST-10001511",3
"OFF-ST-10001511",2
"OFF-ST-10001511",2
"OFF-ST-10001511",2
"OFF-ST-10001522",5
"OFF-ST-10001522",4
"OFF-ST-10001522",4
"OFF-ST-10001522",3
"OFF-ST-10001522",3
"OFF-ST-10001522",2
"OFF-ST-10001522",2
"OFF-ST-10001522",2
"OFF-ST-10001522",2
"OFF-ST-10001522",1
"OFF-ST-10001526",13
"OFF-ST-10001526",12
"OFF-ST-10001526",6
"OFF-ST-10001526",5
"OFF-ST-10001526",4
"OFF-ST-10001526",4
"OFF-ST-10001526",4
"OFF-ST-10001526",1
"OFF-ST-10001558",5
"OFF-ST-10001558",5
"OFF-ST-10001558",4
"OFF-ST-10001558",3
"OFF-ST-10001558",3
"OFF-ST-10001558",3
"OFF-ST-10001558",2
"OFF-ST-10001558",2
"OFF-ST-10001558",2
"OFF-ST-10001558",1
"OFF-ST-10001558",1
"OFF-ST-10001580",4
"OFF-ST-10001580",3
"OFF-ST-10001580",3
"OFF-ST-10001580",2
"OFF-ST-10001580",1
"OFF-ST-10001590",10
"OFF-ST-10001590",6
"OFF-ST-10001590",5
"OFF-ST-10001590",5
"OFF-ST-10001590",5
"OFF-ST-10001590",3
"OFF-ST-10001590",2
"OFF-ST-10001590",2
"OFF-ST-10001590",1
"OFF-ST-10001590",1
"OFF-ST-10001627",3
"OFF-ST-10001713",6
"OFF-ST-10001713",4
"OFF-ST-10001713",4
"OFF-ST-10001713",2
"OFF-ST-10001713",2
"OFF-ST-10001713",2
"OFF-ST-10001780",4
"OFF-ST-10001780",3
"OFF-ST-10001780",2
"OFF-ST-10001780",2
"OFF-ST-10001780",2
"OFF-ST-10001809",10
"OFF-ST-10001809",9
"OFF-ST-10001809",7
"OFF-ST-10001809",5
"OFF-ST-10001809",5
"OFF-ST-10001809",4
"OFF-ST-10001809",4
"OFF-ST-10001809",3
"OFF-ST-10001809",3
"OFF-ST-10001809",3
"OFF-ST-10001809",2
"OFF-ST-10001837",11
"OFF-ST-10001837",7
"OFF-ST-10001837",4
"OFF-ST-10001837",3
"OFF-ST-10001837",2
"OFF-ST-10001837",2
"OFF-ST-10001837",1
"OFF-ST-10001837",1
"OFF-ST-10001932",5
"OFF-ST-10001932",5
"OFF-ST-10001932",4
"OFF-ST-10001932",4
"OFF-ST-10001932",3
"OFF-ST-10001932",3
"OFF-ST-10001932",2
"OFF-ST-10001963",8
"OFF-ST-10001963",4
"OFF-ST-10001963",3
"OFF-ST-10001963",3
"OFF-ST-10002011",7
"OFF-ST-10002011",3
"OFF-ST-10002011",2
"OFF-ST-10002182",9
"OFF-ST-10002182",4
"OFF-ST-10002182",3
"OFF-ST-10002205",7
"OFF-ST-10002205",3
"OFF-ST-10002205",3
"OFF-ST-10002214",6
"OFF-ST-10002214",5
"OFF-ST-10002214",5
"OFF-ST-10002214",3
"OFF-ST-10002214",3
"OFF-ST-10002214",2
"OFF-ST-10002214",2
"OFF-ST-10002214",2
"OFF-ST-10002214",2
"OFF-ST-10002276",3
"OFF-ST-10002276",2
"OFF-ST-10002276",2
"OFF-ST-10002276",1
"OFF-ST-10002276",1
"OFF-ST-10002289",5
"OFF-ST-10002289",5
"OFF-ST-10002289",2
"OFF-ST-10002289",1
"OFF-ST-10002292",3
"OFF-ST-10002292",2
"OFF-ST-10002301",5
"OFF-ST-10002301",3
"OFF-ST-10002301",3
"OFF-ST-10002301",2
"OFF-ST-10002301",2
"OFF-ST-10002301",2
"OFF-ST-10002301",2
"OFF-ST-10002301",1
"OFF-ST-10002301",1
"OFF-ST-10002344",6
"OFF-ST-10002344",4
"OFF-ST-10002344",3
"OFF-ST-10002344",3
"OFF-ST-10002344",3
"OFF-ST-10002344",1
"OFF-ST-10002344",1
"OFF-ST-10002344",1
"OFF-ST-10002352",8
"OFF-ST-10002352",7
"OFF-ST-10002352",5
"OFF-ST-10002352",4
"OFF-ST-10002352",4
"OFF-ST-10002352",2
"OFF-ST-10002370",7
"OFF-ST-10002370",6
"OFF-ST-10002370",4
"OFF-ST-10002370",3
"OFF-ST-10002370",3
"OFF-ST-10002370",1
"OFF-ST-10002406",7
"OFF-ST-10002406",7
"OFF-ST-10002406",6
"OFF-ST-10002406",2
"OFF-ST-10002406",1
"OFF-ST-10002406",1
"OFF-ST-10002444",7
"OFF-ST-10002444",4
"OFF-ST-10002444",3
"OFF-ST-10002444",2
"OFF-ST-10002444",2
"OFF-ST-10002444",2
"OFF-ST-10002485",4
"OFF-ST-10002485",4
"OFF-ST-10002485",4
"OFF-ST-10002485",3
"OFF-ST-10002485",2
"OFF-ST-10002485",2
"OFF-ST-10002485",2
"OFF-ST-10002485",1
"OFF-ST-10002486",12
"OFF-ST-10002486",8
"OFF-ST-10002486",7
"OFF-ST-10002486",6
"OFF-ST-10002486",4
"OFF-ST-10002486",4
"OFF-ST-10002486",2
"OFF-ST-10002486",2
"OFF-ST-10002554",5
"OFF-ST-10002554",5
"OFF-ST-10002554",4
"OFF-ST-10002554",4
"OFF-ST-10002554",3
"OFF-ST-10002554",3
"OFF-ST-10002554",2
"OFF-ST-10002554",2
"OFF-ST-10002554",1
"OFF-ST-10002562",9
"OFF-ST-10002562",5
"OFF-ST-10002562",4
"OFF-ST-10002562",3
"OFF-ST-10002562",3
"OFF-ST-10002562",2
"OFF-ST-10002562",2
"OFF-ST-10002574",6
"OFF-ST-10002574",6
"OFF-ST-10002574",5
"OFF-ST-10002574",4
"OFF-ST-10002574",3
"OFF-ST-10002574",3
"OFF-ST-10002574",2
"OFF-ST-10002574",2
"OFF-ST-10002574",2
"OFF-ST-10002574",2
"OFF-ST-10002583",4
"OFF-ST-10002583",3
"OFF-ST-10002583",2
"OFF-ST-10002583",2
"OFF-ST-10002583",2
"OFF-ST-10002583",2
"OFF-ST-10002583",1
"OFF-ST-10002615",9
"OFF-ST-10002615",7
"OFF-ST-10002615",7
"OFF-ST-10002615",7
"OFF-ST-10002615",3
"OFF-ST-10002615",3
"OFF-ST-10002615",3
"OFF-ST-10002615",2
"OFF-ST-10002615",2
"OFF-ST-10002743",8
"OFF-ST-10002743",8
"OFF-ST-10002743",7
"OFF-ST-10002743",5
"OFF-ST-10002743",4
"OFF-ST-10002743",3
"OFF-ST-10002743",3
"OFF-ST-10002743",3
"OFF-ST-10002743",3
"OFF-ST-10002743",2
"OFF-ST-10002756",8
"OFF-ST-10002756",7
"OFF-ST-10002756",5
"OFF-ST-10002756",4
"OFF-ST-10002756",4
"OFF-ST-10002756",3
"OFF-ST-10002756",2
"OFF-ST-10002790",5
"OFF-ST-10002790",3
"OFF-ST-10002790",2
"OFF-ST-10002790",2
"OFF-ST-10002790",1
"OFF-ST-10002957",5
"OFF-ST-10002957",3
"OFF-ST-10002957",3
"OFF-ST-10002957",3
"OFF-ST-10002957",2
"OFF-ST-10002974",8
"OFF-ST-10002974",7
"OFF-ST-10002974",5
"OFF-ST-10002974",4
"OFF-ST-10002974",3
"OFF-ST-10002974",2
"OFF-ST-10002974",1
"OFF-ST-10003058",10
"OFF-ST-10003058",5
"OFF-ST-10003058",5
"OFF-ST-10003058",4
"OFF-ST-10003058",3
"OFF-ST-10003058",3
"OFF-ST-10003123",6
"OFF-ST-10003123",5
"OFF-ST-10003123",3
"OFF-ST-10003123",3
"OFF-ST-10003123",3
"OFF-ST-10003123",2
"OFF-ST-10003123",1
"OFF-ST-10003123",1
"OFF-ST-10003123",1
"OFF-ST-10003123",1
"OFF-ST-10003208",9
"OFF-ST-10003208",6
"OFF-ST-10003208",4
"OFF-ST-10003208",4
"OFF-ST-10003208",4
"OFF-ST-10003208",3
"OFF-ST-10003208",3
"OFF-ST-10003208",3
"OFF-ST-10003208",3
"OFF-ST-10003208",2
"OFF-ST-10003208",2
"OFF-ST-10003208",2
"OFF-ST-10003221",2
"OFF-ST-10003221",2
"OFF-ST-10003221",1
"OFF-ST-10003282",8
"OFF-ST-10003282",7
"OFF-ST-10003282",2
"OFF-ST-10003282",1
"OFF-ST-10003306",7
"OFF-ST-10003306",7
"OFF-ST-10003306",5
"OFF-ST-10003306",5
"OFF-ST-10003306",4
"OFF-ST-10003306",3
"OFF-ST-10003306",1
"OFF-ST-10003306",1
"OFF-ST-10003324",6
"OFF-ST-10003324",1
"OFF-ST-10003327",5
"OFF-ST-10003327",3
"OFF-ST-10003327",3
"OFF-ST-10003327",2
"OFF-ST-10003442",7
"OFF-ST-10003442",6
"OFF-ST-10003442",5
"OFF-ST-10003442",5
"OFF-ST-10003442",3
"OFF-ST-10003442",2
"OFF-ST-10003442",2
"OFF-ST-10003442",2
"OFF-ST-10003442",2
"OFF-ST-10003455",5
"OFF-ST-10003455",5
"OFF-ST-10003455",4
"OFF-ST-10003455",3
"OFF-ST-10003455",3
"OFF-ST-10003455",2
"OFF-ST-10003455",2
"OFF-ST-10003470",6
"OFF-ST-10003470",4
"OFF-ST-10003470",4
"OFF-ST-10003470",4
"OFF-ST-10003470",4
"OFF-ST-10003470",3
"OFF-ST-10003479",6
"OFF-ST-10003479",5
"OFF-ST-10003479",4
"OFF-ST-10003479",3
"OFF-ST-10003479",3
"OFF-ST-10003479",2
"OFF-ST-10003479",2
"OFF-ST-10003572",6
"OFF-ST-10003572",1
"OFF-ST-10003638",9
"OFF-ST-10003638",4
"OFF-ST-10003638",3
"OFF-ST-10003638",3
"OFF-ST-10003638",2
"OFF-ST-10003641",4
"OFF-ST-10003641",2
"OFF-ST-10003641",1
"OFF-ST-10003656",7
"OFF-ST-10003656",3
"OFF-ST-10003656",3
"OFF-ST-10003656",2
"OFF-ST-10003656",1
"OFF-ST-10003692",5
"OFF-ST-10003692",5
"OFF-ST-10003692",5
"OFF-ST-10003692",3
"OFF-ST-10003692",2
"OFF-ST-10003692",1
"OFF-ST-10003716",7
"OFF-ST-10003716",6
"OFF-ST-10003716",6
"OFF-ST-10003716",4
"OFF-ST-10003716",4
"OFF-ST-10003716",4
"OFF-ST-10003716",4
"OFF-ST-10003716",3
"OFF-ST-10003716",3
"OFF-ST-10003716",3
"OFF-ST-10003716",2
"OFF-ST-10003716",1
"OFF-ST-10003722",7
"OFF-ST-10003722",6
"OFF-ST-10003722",1
"OFF-ST-10003722",1
"OFF-ST-10003805",8
"OFF-ST-10003805",6
"OFF-ST-10003805",3
"OFF-ST-10003805",2
"OFF-ST-10003816",5
"OFF-ST-10003816",4
"OFF-ST-10003816",4
"OFF-ST-10003816",4
"OFF-ST-10003816",3
"OFF-ST-10003816",2
"OFF-ST-10003816",2
"OFF-ST-10003816",2
"OFF-ST-10003994",6
"OFF-ST-10003994",5
"OFF-ST-10003994",3
"OFF-ST-10003994",2
"OFF-ST-10003996",6
"OFF-ST-10003996",5
"OFF-ST-10003996",2
"OFF-ST-10003996",1
"OFF-ST-10004123",7
"OFF-ST-10004123",7
"OFF-ST-10004123",5
"OFF-ST-10004123",3
"OFF-ST-10004123",3
"OFF-ST-10004123",3
"OFF-ST-10004123",1
"OFF-ST-10004123",1
"OFF-ST-10004180",5
"OFF-ST-10004180",2
"OFF-ST-10004180",2
"OFF-ST-10004180",1
"OFF-ST-10004180",1
"OFF-ST-10004186",8
"OFF-ST-10004186",6
"OFF-ST-10004186",4
"OFF-ST-10004186",3
"OFF-ST-10004186",2
"OFF-ST-10004258",4
"OFF-ST-10004258",3
"OFF-ST-10004258",3
"OFF-ST-10004258",3
"OFF-ST-10004258",3
"OFF-ST-10004258",3
"OFF-ST-10004337",8
"OFF-ST-10004337",7
"OFF-ST-10004337",5
"OFF-ST-10004337",2
"OFF-ST-10004337",2
"OFF-ST-10004340",9
"OFF-ST-10004340",7
"OFF-ST-10004340",6
"OFF-ST-10004340",6
"OFF-ST-10004340",3
"OFF-ST-10004340",3
"OFF-ST-10004340",2
"OFF-ST-10004340",2
"OFF-ST-10004340",1
"OFF-ST-10004340",1
"OFF-ST-10004459",6
"OFF-ST-10004459",6
"OFF-ST-10004459",6
"OFF-ST-10004459",3
"OFF-ST-10004459",3
"OFF-ST-10004459",2
"OFF-ST-10004459",1
"OFF-ST-10004459",1
"OFF-ST-10004507",5
"OFF-ST-10004507",4
"OFF-ST-10004507",3
"OFF-ST-10004507",3
"OFF-ST-10004507",3
"OFF-ST-10004507",3
"OFF-ST-10004507",2
"OFF-ST-10004507",2
"OFF-ST-10004507",1
"OFF-ST-10004507",1
"OFF-ST-10004634",5
"OFF-ST-10004634",3
"OFF-ST-10004634",3
"OFF-ST-10004634",1
"OFF-ST-10004634",1
"OFF-ST-10004634",1
"OFF-ST-10004804",6
"OFF-ST-10004804",4
"OFF-ST-10004804",4
"OFF-ST-10004804",3
"OFF-ST-10004804",3
"OFF-ST-10004804",3
"OFF-ST-10004804",2
"OFF-ST-10004804",2
"OFF-ST-10004804",2
"OFF-ST-10004804",2
"OFF-ST-10004835",3
"OFF-ST-10004835",2
"OFF-ST-10004835",2
"OFF-ST-10004835",1
"OFF-ST-10004946",4
"OFF-ST-10004946",1
"OFF-ST-10004950",9
"OFF-ST-10004950",9
"OFF-ST-10004950",6
"OFF-ST-10004950",5
"OFF-ST-10004950",4
"OFF-ST-10004950",3
"OFF-ST-10004950",2
"OFF-ST-10004950",2
"OFF-ST-10004950",1
"OFF-ST-10004950",1
"OFF-ST-10004950",1
"OFF-ST-10004963",9
"OFF-ST-10004963",7
"OFF-ST-10004963",3
"OFF-ST-10004963",2
"OFF-ST-10004963",2
"OFF-ST-10004963",1
"OFF-SU-10000151",5
"OFF-SU-10000151",3
"OFF-SU-10000151",3
"OFF-SU-10000157",7
"OFF-SU-10000157",4
"OFF-SU-10000157",3
"OFF-SU-10000157",3
"OFF-SU-10000157",3
"OFF-SU-10000157",2
"OFF-SU-10000157",2
"OFF-SU-10000157",2
"OFF-SU-10000381",7
"OFF-SU-10000381",7
"OFF-SU-10000381",4
"OFF-SU-10000381",3
"OFF-SU-10000381",3
"OFF-SU-10000381",3
"OFF-SU-10000381",3
"OFF-SU-10000381",2
"OFF-SU-10000432",6
"OFF-SU-10000432",5
"OFF-SU-10000432",2
"OFF-SU-10000432",2
"OFF-SU-10000646",5
"OFF-SU-10000646",4
"OFF-SU-10000646",2
"OFF-SU-10000646",2
"OFF-SU-10000646",1
"OFF-SU-10000898",8
"OFF-SU-10000898",7
"OFF-SU-10000898",5
"OFF-SU-10000898",5
"OFF-SU-10000898",5
"OFF-SU-10000898",4
"OFF-SU-10000898",2
"OFF-SU-10000946",8
"OFF-SU-10000946",7
"OFF-SU-10000946",4
"OFF-SU-10000946",2
"OFF-SU-10000952",5
"OFF-SU-10000952",4
"OFF-SU-10000952",2
"OFF-SU-10001165",4
"OFF-SU-10001165",3
"OFF-SU-10001165",2
"OFF-SU-10001165",2
"OFF-SU-10001165",1
"OFF-SU-10001212",3
"OFF-SU-10001212",2
"OFF-SU-10001218",6
"OFF-SU-10001218",5
"OFF-SU-10001218",5
"OFF-SU-10001218",5
"OFF-SU-10001218",3
"OFF-SU-10001218",2
"OFF-SU-10001218",2
"OFF-SU-10001225",7
"OFF-SU-10001225",5
"OFF-SU-10001225",3
"OFF-SU-10001225",2
"OFF-SU-10001225",2
"OFF-SU-10001225",2
"OFF-SU-10001225",2
"OFF-SU-10001225",1
"OFF-SU-10001574",3
"OFF-SU-10001574",3
"OFF-SU-10001574",3
"OFF-SU-10001574",2
"OFF-SU-10001574",2
"OFF-SU-10001574",2
"OFF-SU-10001574",2
"OFF-SU-10001574",2
"OFF-SU-10001574",2
"OFF-SU-10001574",1
"OFF-SU-10001664",7
"OFF-SU-10001664",3
"OFF-SU-10001664",3
"OFF-SU-10001664",3
"OFF-SU-10001664",2
"OFF-SU-10001664",2
"OFF-SU-10001664",1
"OFF-SU-10001935",5
"OFF-SU-10001935",4
"OFF-SU-10001935",2
"OFF-SU-10001935",2
"OFF-SU-10001935",2
"OFF-SU-10001935",1
"OFF-SU-10002189",5
"OFF-SU-10002189",4
"OFF-SU-10002189",3
"OFF-SU-10002301",7
"OFF-SU-10002301",2
"OFF-SU-10002503",5
"OFF-SU-10002503",5
"OFF-SU-10002503",4
"OFF-SU-10002503",2
"OFF-SU-10002522",4
"OFF-SU-10002522",3
"OFF-SU-10002522",2
"OFF-SU-10002522",2
"OFF-SU-10002522",1
"OFF-SU-10002537",10
"OFF-SU-10002537",6
"OFF-SU-10002537",5
"OFF-SU-10002537",5
"OFF-SU-10002537",3
"OFF-SU-10002537",2
"OFF-SU-10002557",2
"OFF-SU-10002557",2
"OFF-SU-10002557",1
"OFF-SU-10002557",1
"OFF-SU-10002573",7
"OFF-SU-10002573",4
"OFF-SU-10002573",4
"OFF-SU-10002573",3
"OFF-SU-10002573",2
"OFF-SU-10002573",2
"OFF-SU-10002573",2
"OFF-SU-10002573",2
"OFF-SU-10002881",7
"OFF-SU-10002881",5
"OFF-SU-10002881",5
"OFF-SU-10002881",2
"OFF-SU-10002881",2
"OFF-SU-10002881",1
"OFF-SU-10003002",2
"OFF-SU-10003002",2
"OFF-SU-10003505",6
"OFF-SU-10003505",5
"OFF-SU-10003505",3
"OFF-SU-10003505",2
"OFF-SU-10003505",2
"OFF-SU-10003505",2
"OFF-SU-10003505",2
"OFF-SU-10003505",2
"OFF-SU-10003567",9
"OFF-SU-10003567",3
"OFF-SU-10003567",3
"OFF-SU-10003567",2
"OFF-SU-10003936",3
"OFF-SU-10003936",2
"OFF-SU-10004115",7
"OFF-SU-10004115",3
"OFF-SU-10004115",2
"OFF-SU-10004115",1
"OFF-SU-10004231",5
"OFF-SU-10004231",4
"OFF-SU-10004231",4
"OFF-SU-10004231",3
"OFF-SU-10004231",3
"OFF-SU-10004231",3
"OFF-SU-10004261",5
"OFF-SU-10004261",4
"OFF-SU-10004261",3
"OFF-SU-10004261",2
"OFF-SU-10004290",4
"OFF-SU-10004290",2
"OFF-SU-10004290",1
"OFF-SU-10004498",5
"OFF-SU-10004498",5
"OFF-SU-10004498",4
"OFF-SU-10004498",2
"OFF-SU-10004498",2
"OFF-SU-10004498",1
"OFF-SU-10004498",1
"OFF-SU-10004661",4
"OFF-SU-10004661",3
"OFF-SU-10004661",3
"OFF-SU-10004661",2
"OFF-SU-10004661",1
"OFF-SU-10004664",7
"OFF-SU-10004664",6
"OFF-SU-10004664",5
"OFF-SU-10004664",5
"OFF-SU-10004737",6
"OFF-SU-10004737",5
"OFF-SU-10004737",2
"OFF-SU-10004768",3
"OFF-SU-10004768",2
"OFF-SU-10004768",2
"OFF-SU-10004782",7
"OFF-SU-10004782",5
"OFF-SU-10004782",3
"OFF-SU-10004782",3
"OFF-SU-10004782",2
"OFF-SU-10004782",2
"OFF-SU-10004782",2
"OFF-SU-10004884",7
"OFF-SU-10004884",3
"OFF-SU-10004884",3
"TEC-AC-10000023",13
"TEC-AC-10000023",4
"TEC-AC-10000023",3
"TEC-AC-10000023",2
"TEC-AC-10000023",2
"TEC-AC-10000057",5
"TEC-AC-10000057",5
"TEC-AC-10000057",4
"TEC-AC-10000057",3
"TEC-AC-10000057",2
"TEC-AC-10000109",5
"TEC-AC-10000109",5
"TEC-AC-10000109",4
"TEC-AC-10000109",3
"TEC-AC-10000109",3
"TEC-AC-10000109",3
"TEC-AC-10000109",2
"TEC-AC-10000109",2
"TEC-AC-10000109",2
"TEC-AC-10000158",5
"TEC-AC-10000158",5
"TEC-AC-10000158",3
"TEC-AC-10000158",3
"TEC-AC-10000158",3
"TEC-AC-10000158",2
"TEC-AC-10000158",2
"TEC-AC-10000158",2
"TEC-AC-10000158",2
"TEC-AC-10000171",4
"TEC-AC-10000171",3
"TEC-AC-10000171",2
"TEC-AC-10000171",2
"TEC-AC-10000171",1
"TEC-AC-10000199",4
"TEC-AC-10000199",4
"TEC-AC-10000199",1
"TEC-AC-10000290",7
"TEC-AC-10000290",4
"TEC-AC-10000290",3
"TEC-AC-10000290",1
"TEC-AC-10000303",3
"TEC-AC-10000303",2
"TEC-AC-10000303",2
"TEC-AC-10000358",7
"TEC-AC-10000358",5
"TEC-AC-10000358",4
"TEC-AC-10000358",3
"TEC-AC-10000358",3
"TEC-AC-10000358",2
"TEC-AC-10000387",3
"TEC-AC-10000387",2
"TEC-AC-10000387",1
"TEC-AC-10000397",5
"TEC-AC-10000397",4
"TEC-AC-10000397",3
"TEC-AC-10000420",8
"TEC-AC-10000420",5
"TEC-AC-10000420",5
"TEC-AC-10000420",3
"TEC-AC-10000474",5
"TEC-AC-10000474",5
"TEC-AC-10000474",3
"TEC-AC-10000474",3
"TEC-AC-10000474",3
"TEC-AC-10000474",1
"TEC-AC-10000487",3
"TEC-AC-10000487",2
"TEC-AC-10000521",3
"TEC-AC-10000521",2
"TEC-AC-10000521",2
"TEC-AC-10000521",1
"TEC-AC-10000580",6
"TEC-AC-10000580",4
"TEC-AC-10000580",3
"TEC-AC-10000580",1
"TEC-AC-10000682",5
"TEC-AC-10000682",5
"TEC-AC-10000682",4
"TEC-AC-10000682",3
"TEC-AC-10000682",2
"TEC-AC-10000682",1
"TEC-AC-10000710",9
"TEC-AC-10000710",7
"TEC-AC-10000710",2
"TEC-AC-10000736",5
"TEC-AC-10000736",4
"TEC-AC-10000736",3
"TEC-AC-10000736",3
"TEC-AC-10000736",2
"TEC-AC-10000736",2
"TEC-AC-10000736",1
"TEC-AC-10000736",1
"TEC-AC-10000844",7
"TEC-AC-10000844",5
"TEC-AC-10000844",4
"TEC-AC-10000844",4
"TEC-AC-10000844",4
"TEC-AC-10000844",3
"TEC-AC-10000844",3
"TEC-AC-10000844",1
"TEC-AC-10000865",4
"TEC-AC-10000865",3
"TEC-AC-10000865",3
"TEC-AC-10000865",2
"TEC-AC-10000892",5
"TEC-AC-10000892",4
"TEC-AC-10000892",4
"TEC-AC-10000892",4
"TEC-AC-10000892",3
"TEC-AC-10000892",1
"TEC-AC-10000892",1
"TEC-AC-10000926",3
"TEC-AC-10000927",8
"TEC-AC-10000927",5
"TEC-AC-10000927",3
"TEC-AC-10000927",1
"TEC-AC-10000990",8
"TEC-AC-10000990",5
"TEC-AC-10000990",3
"TEC-AC-10000991",5
"TEC-AC-10000991",3
"TEC-AC-10000991",3
"TEC-AC-10000991",2
"TEC-AC-10001013",7
"TEC-AC-10001013",5
"TEC-AC-10001013",2
"TEC-AC-10001013",2
"TEC-AC-10001013",2
"TEC-AC-10001013",1
"TEC-AC-10001090",2
"TEC-AC-10001090",2
"TEC-AC-10001101",8
"TEC-AC-10001101",5
"TEC-AC-10001101",2
"TEC-AC-10001101",1
"TEC-AC-10001109",6
"TEC-AC-10001109",4
"TEC-AC-10001109",3
"TEC-AC-10001109",3
"TEC-AC-10001109",3
"TEC-AC-10001109",3
"TEC-AC-10001109",2
"TEC-AC-10001109",2
"TEC-AC-10001109",2
"TEC-AC-10001114",5
"TEC-AC-10001114",5
"TEC-AC-10001114",4
"TEC-AC-10001114",1
"TEC-AC-10001142",7
"TEC-AC-10001142",5
"TEC-AC-10001142",4
"TEC-AC-10001142",4
"TEC-AC-10001142",4
"TEC-AC-10001266",6
"TEC-AC-10001266",4
"TEC-AC-10001266",4
"TEC-AC-10001266",3
"TEC-AC-10001266",3
"TEC-AC-10001266",2
"TEC-AC-10001266",2
"TEC-AC-10001266",2
"TEC-AC-10001267",5
"TEC-AC-10001267",5
"TEC-AC-10001267",4
"TEC-AC-10001267",2
"TEC-AC-10001267",2
"TEC-AC-10001284",8
"TEC-AC-10001284",7
"TEC-AC-10001284",3
"TEC-AC-10001284",3
"TEC-AC-10001284",3
"TEC-AC-10001314",6
"TEC-AC-10001314",5
"TEC-AC-10001314",4
"TEC-AC-10001314",3
"TEC-AC-10001314",3
"TEC-AC-10001314",2
"TEC-AC-10001314",2
"TEC-AC-10001314",2
"TEC-AC-10001383",11
"TEC-AC-10001383",2
"TEC-AC-10001383",2
"TEC-AC-10001432",6
"TEC-AC-10001432",6
"TEC-AC-10001432",5
"TEC-AC-10001432",3
"TEC-AC-10001432",1
"TEC-AC-10001445",7
"TEC-AC-10001445",4
"TEC-AC-10001445",3
"TEC-AC-10001465",12
"TEC-AC-10001465",7
"TEC-AC-10001465",3
"TEC-AC-10001465",3
"TEC-AC-10001465",2
"TEC-AC-10001465",2
"TEC-AC-10001465",2
"TEC-AC-10001465",2
"TEC-AC-10001465",1
"TEC-AC-10001539",7
"TEC-AC-10001539",5
"TEC-AC-10001539",4
"TEC-AC-10001539",1
"TEC-AC-10001542",5
"TEC-AC-10001542",3
"TEC-AC-10001542",2
"TEC-AC-10001552",9
"TEC-AC-10001552",6
"TEC-AC-10001552",5
"TEC-AC-10001552",3
"TEC-AC-10001552",2
"TEC-AC-10001553",9
"TEC-AC-10001553",6
"TEC-AC-10001553",5
"TEC-AC-10001553",3
"TEC-AC-10001553",3
"TEC-AC-10001590",3
"TEC-AC-10001590",2
"TEC-AC-10001606",6
"TEC-AC-10001606",4
"TEC-AC-10001606",3
"TEC-AC-10001606",3
"TEC-AC-10001606",2
"TEC-AC-10001606",2
"TEC-AC-10001606",1
"TEC-AC-10001635",9
"TEC-AC-10001635",3
"TEC-AC-10001635",3
"TEC-AC-10001714",6
"TEC-AC-10001714",5
"TEC-AC-10001714",4
"TEC-AC-10001714",3
"TEC-AC-10001714",2
"TEC-AC-10001714",2
"TEC-AC-10001714",1
"TEC-AC-10001767",6
"TEC-AC-10001767",5
"TEC-AC-10001767",5
"TEC-AC-10001767",3
"TEC-AC-10001767",3
"TEC-AC-10001767",3
"TEC-AC-10001772",14
"TEC-AC-10001772",9
"TEC-AC-10001772",7
"TEC-AC-10001772",7
"TEC-AC-10001772",4
"TEC-AC-10001772",4
"TEC-AC-10001838",7
"TEC-AC-10001838",7
"TEC-AC-10001838",4
"TEC-AC-10001838",3
"TEC-AC-10001838",2
"TEC-AC-10001838",2
"TEC-AC-10001838",1
"TEC-AC-10001874",7
"TEC-AC-10001874",2
"TEC-AC-10001874",2
"TEC-AC-10001908",14
"TEC-AC-10001908",6
"TEC-AC-10001908",5
"TEC-AC-10001908",4
"TEC-AC-10001908",2
"TEC-AC-10001908",1
"TEC-AC-10001956",5
"TEC-AC-10001956",2
"TEC-AC-10001990",10
"TEC-AC-10001990",9
"TEC-AC-10001990",9
"TEC-AC-10001990",4
"TEC-AC-10001990",1
"TEC-AC-10001998",3
"TEC-AC-10001998",3
"TEC-AC-10001998",2
"TEC-AC-10001998",1
"TEC-AC-10001998",1
"TEC-AC-10001998",1
"TEC-AC-10002001",7
"TEC-AC-10002001",3
"TEC-AC-10002001",3
"TEC-AC-10002001",3
"TEC-AC-10002001",3
"TEC-AC-10002001",2
"TEC-AC-10002006",8
"TEC-AC-10002006",7
"TEC-AC-10002006",7
"TEC-AC-10002006",6
"TEC-AC-10002006",4
"TEC-AC-10002006",4
"TEC-AC-10002006",3
"TEC-AC-10002018",4
"TEC-AC-10002018",3
"TEC-AC-10002018",3
"TEC-AC-10002018",2
"TEC-AC-10002018",2
"TEC-AC-10002049",9
"TEC-AC-10002049",6
"TEC-AC-10002049",5
